student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,gender_encoded,part_time_job_encoded,diet_quality_encoded,parental_education_level_encoded,internet_quality_encoded,extracurricular_participation_encoded,total_screen_time,study_efficiency,sleep_quality_score,academic_lifestyle,age_group,performance_level
S1499,-0.21586989031622913,Male,1.1237911943341687,0.5926596936976345,2.215098247290493,Yes,-0.5568869724705771,-0.3019342807016411,Poor,-1.5026600064337508,Bachelor,Poor,1.6029079741851013,No,83.3,1,1,2,0,2,0,2.807757940988128,68.06716732859091,-0.48397286621650326,-1.6839667466539592,,High
S1500,1.0845511356851483,Male,1.3281292501558857,-1.1993998552800937,-0.3905712449640047,No,0.02855912508627445,-1.280916006835033,Fair,-1.5026600064337508,Bachelor,Good,0.19746477016484598,No,84.5,1,0,0,0,1,0,-1.5899711002440984,59.16831406595482,-0.25293578489015206,2.918100350399984,,High
S1501,0.21760378501756333,Female,-0.17034982587003844,-0.9433913482832755,-0.7628097438575042,No,1.3484739632144478,-0.2203524701905246,Good,-1.5026600064337508,Bachelor,Poor,-0.15389603084021786,No,74.9,0,0,1,0,2,0,-1.7062010921407798,-1064.6792522040835,0.03391137054815916,1.5358512662707413,,Medium
S1502,0.21760378501756333,Female,-2.2137303840872073,0.5926596936976345,0.35390575282299486,No,0.454338105127621,0.5138838244095193,Poor,-0.020746785098690747,High School,Average,-0.5052568318452817,Yes,34.0,0,0,2,1,0,1,0.9465654465206293,-16.085305986024586,-0.2596433130576908,-3.160295830607837,,Low
S1503,1.5180248110189407,Female,-0.6471386227873777,-0.9433913482832755,0.2608461280996199,Yes,0.02855912508627445,0.5138838244095193,Fair,-1.5026600064337508,High School,Average,0.5488255711699098,No,63.0,0,1,0,1,0,0,-0.6825452201836557,-115.14449423995843,0.2820325834465321,0.03540659739627805,,Medium
S1504,1.0845511356851483,Female,1.2600165648819803,0.507323524698695,1.191442375333369,No,-0.5462424979695439,-1.8519886804128451,Fair,-1.0086889326553974,Bachelor,Good,-0.5052568318452817,No,77.9,0,0,0,0,1,0,1.6987659000320638,57.278714106515324,0.935729933278718,-0.4387493351500835,,High
S1505,-1.5162909163176066,Female,-0.03412445532222705,-1.3700721932779727,-1.3211674921977539,No,-0.5781759214726446,-0.13877065967940885,Fair,-0.020746785098690747,High School,Average,-0.15389603084021786,Yes,72.9,0,0,0,1,0,1,-2.6912396854757263,1106.6322161977837,0.02135625372173968,2.6571152301534995,,Medium
S1506,1.5180248110189407,Female,-1.0558147344308115,0.8486682006944526,0.7261442517164944,No,-0.8123543604953856,-1.3624978173461493,Good,1.4611664362363692,Master,Good,-0.15389603084021786,No,53.2,0,0,1,2,1,0,1.574812452410947,-55.659321920456314,0.2096830061180325,-2.6306271868417586,,Medium
S1507,-0.6493435656500216,Female,-0.579025937513472,-1.2847360242790333,0.5400250022697445,No,-0.4823756509633426,0.9217928769650994,Fair,-1.0086889326553974,High School,Poor,-1.5593392348604733,No,57.3,0,0,0,1,2,0,-0.7447110220092888,-119.61773990242126,-1.4373877994665925,0.16568508449581687,,Medium
S1508,1.5180248110189407,Male,0.8513404532385461,0.5926596936976345,-0.20445199551725468,No,0.9014060341710337,0.7586292559428679,Fair,0.47322428867966254,Bachelor,Poor,-1.5593392348604733,Yes,76.6,1,0,0,0,2,1,0.3882076981803798,80.51796782028856,-1.182960363504722,0.4631327550581663,,High
S1509,-1.0828172409838142,Female,0.5107770268690179,0.6779958626965736,0.35390575282299486,No,-0.14175246693026508,-0.8730069542794527,Poor,1.4611664362363692,High School,Average,-0.8566176328503455,No,64.6,0,0,2,1,0,0,1.0319016155195686,105.76691191408148,0.7478331506367546,-0.5211245886505507,,Medium
S1510,-1.5162909163176066,Male,-0.3065751964178495,-0.6873828412864572,1.005323125886619,Yes,-1.3445780855470688,-0.7098433332572212,Good,-1.5026600064337508,Bachelor,Average,-0.8566176328503455,Yes,51.1,1,1,1,0,0,1,0.3179402846001619,-247.36754889312843,0.6080643158293998,-0.6245154810180114,,Medium
S1511,-1.0828172409838142,Other,-0.4428005669656609,0.5926596936976345,0.912263501163244,No,1.6890971472475254,-0.46509790172387255,Fair,0.9671953624580159,High School,Average,-1.2079784338554094,No,63.0,2,0,0,1,0,0,1.5049231948608783,-183.78032614605,0.5618282349138407,-1.9477237618265393,,Medium
S1512,1.0845511356851483,Female,-0.4428005669656609,0.2513150177018764,-1.2281078674743788,No,0.4330491561255534,-2.1783159224573097,Good,0.9671953624580159,High School,Poor,-1.2079784338554094,Yes,61.6,0,0,1,1,2,1,-0.9767928497725025,-179.69631889835998,2.6313586564522824,0.5339922828068415,,Medium
S1513,0.6510774603513558,Male,-0.9877020491569058,-0.5167105032885784,0.8192038764398695,Yes,-1.4084449325532702,0.35072020338728777,Good,-0.020746785098690747,High School,Good,0.19746477016484598,No,62.5,1,1,1,1,1,0,0.3024933731512911,-70.40650639407593,0.06925488435403881,-1.290195422308197,,Medium
S1514,-1.0828172409838142,Female,1.6005799912515084,-1.0287275172822148,-0.1113923707938799,No,-0.375930905953006,-0.2203524701905246,Fair,0.9671953624580159,High School,Good,-1.5593392348604733,Yes,87.1,0,0,0,1,1,1,-1.1401198880760948,51.21782006614135,0.34360425226650787,2.740699879327603,,High
S1515,-0.6493435656500216,Female,-0.3746878816917552,-2.052761545269488,0.07472687865286988,No,0.20951519160384552,1.003374687476216,Good,1.4611664362363692,High School,Poor,0.19746477016484598,Yes,82.5,0,0,1,1,2,1,-1.9780346666166182,-300.3408795899432,0.19813115205171514,1.603346784924863,,High
S1516,1.5180248110189407,Male,1.1919038796080743,0.33665118670081595,0.07472687865286988,No,1.6890971472475254,-1.036170575301685,Good,-0.020746785098690747,Bachelor,Poor,-0.15389603084021786,Yes,80.9,1,0,1,0,2,1,0.4113780653536858,62.62075784193998,0.1594625388123544,0.7805258142543885,,High
S1517,0.6510774603513558,Female,1.5324673059776024,-1.6260807002747908,-0.20445199551725468,No,-1.0891106975222602,-0.546679712234989,Fair,1.4611664362363692,Bachelor,Good,0.19746477016484598,No,100.0,0,0,0,0,1,0,-1.8305326957920456,61.256969517141435,-0.10794998373026625,3.363000001769648,,High
S1518,1.5180248110189407,Female,0.9875658237863575,0.08064267970399779,1.191442375333369,No,1.1355844731937745,-1.444079627857265,Poor,-1.5026600064337508,Bachelor,Good,-0.15389603084021786,No,79.6,0,0,2,0,1,0,1.2720850550373668,73.1909722235228,0.22223812294445197,-0.2845192312510093,,High
S1519,-1.0828172409838142,Male,-0.4428005669656609,-0.2607019962917599,-0.1113923707938799,Yes,1.5826524022371888,-0.9545887647905692,Good,-0.514717858877044,Bachelor,Average,0.5488255711699098,No,71.2,1,1,1,0,0,0,-0.3720943670856398,-207.70094002537712,-0.5239027240685629,-0.07070619988002108,,Medium
S1520,1.5180248110189407,Female,0.3745516563212065,0.6779958626965736,-1.1350482427510038,Yes,-0.5781759214726446,-1.1177523858128013,Good,-0.514717858877044,Bachelor,Good,-1.5593392348604733,No,62.7,0,1,1,0,1,0,-0.45705238005443016,132.12471006014292,1.7429551500568021,0.8316040363756367,,Medium
S1521,1.0845511356851483,Male,-0.03412445532222705,-0.34603816529069936,-0.3905712449640047,No,-0.20561931393646646,1.003374687476216,Fair,-1.0086889326553974,High School,Good,-0.8566176328503455,No,64.2,1,0,0,1,1,0,-0.7366094102547041,974.5649969807642,-0.8595084496478314,0.702484954932477,,Medium
S1522,0.6510774603513558,Female,-0.9877020491569058,-0.34603816529069936,0.16778650337624487,No,-1.0145993760150258,-0.6282615227461047,Fair,-1.5026600064337508,High School,Good,0.19746477016484598,Yes,44.1,0,0,0,1,1,1,-0.1782516619144545,-49.67883091165998,-0.12405951719247572,-0.8094503872424513,,Low
S1523,1.0845511356851483,Other,0.3064389710473011,0.7633320316955131,1.284502000056744,No,-0.12046351792819744,0.10597477185393911,Good,0.9671953624580159,High School,Average,-1.5593392348604733,No,61.7,2,0,1,1,0,0,2.047834031752257,151.80630893000514,-0.16525061965723464,-1.741395060704956,,Medium
S1524,-1.0828172409838142,Female,-1.2601527902525285,0.33665118670081595,0.6330846269931194,No,0.04984807408834057,-0.3835160912127568,Good,-1.5026600064337508,Bachelor,Average,0.5488255711699098,Yes,39.9,0,0,1,0,0,1,0.9697358136939354,-34.39202175371663,-0.2104834378126925,-2.229888603946464,,Low
S1525,1.0845511356851483,Male,1.1919038796080743,0.33665118670081595,-0.8558693685808791,No,0.794961289160697,-1.199334196323917,Good,0.47322428867966254,High School,Poor,-0.5052568318452817,No,84.1,1,0,1,1,2,0,-0.5192181818800632,65.09772230540361,0.6059717963583294,1.7111220614881375,,High
S1526,-0.6493435656500216,Female,-0.5109132522395666,0.507323524698695,2.494277121460618,No,1.2526736927051458,-0.13877065967940885,Fair,-0.514717858877044,High School,Good,-0.8566176328503455,No,40.7,0,0,0,1,1,0,3.001600646159313,-99.04766949757922,0.1188733940036561,-3.5125138983988795,,Low
S1527,-1.0828172409838142,Female,0.17021360049948972,-1.5407445312758516,0.2608461280996199,No,-0.7059096154850489,0.5954656349206358,Good,0.9671953624580159,Bachelor,Good,1.6029079741851013,No,81.8,0,0,1,0,1,0,-1.2798984031762317,302.723474498666,0.9544766145674813,1.4501120036757214,,High
S1528,-1.0828172409838142,Male,0.23832628577339543,0.7633320316955131,1.284502000056744,No,-2.004535504611156,-1.1177523858128013,Fair,1.4611664362363692,High School,Average,1.2515471731800376,Yes,77.0,1,0,0,1,0,1,2.047834031752257,227.59094766752222,-1.3989198387792543,-1.8095077459788618,,High
S1529,-1.0828172409838142,Female,-0.3065751964178495,0.5926596936976345,-0.20445199551725468,No,0.0711370230904082,0.8402110664539837,Fair,1.4611664362363692,Master,Good,-1.5593392348604733,No,65.7,0,0,0,2,1,0,0.3882076981803798,-318.0439914340223,-1.3101740814856573,-0.6947828945982293,,Medium
S1530,-1.5162909163176066,Male,0.578889712142924,-1.0287275172822148,0.5400250022697445,No,0.4011157326224527,-0.791425143768337,Good,-0.514717858877044,Master,Good,0.9001863721749737,Yes,80.9,1,0,1,2,1,1,-0.4887025150124703,119.165158276796,-0.7124301290168762,1.0675922271553944,,High
S1531,1.5180248110189407,Female,-0.5109132522395666,-0.2607019962917599,0.8192038764398695,No,0.3585378346183174,-0.46509790172387255,Good,-1.5026600064337508,High School,Good,-1.5593392348604733,Yes,47.4,0,0,1,1,1,1,0.5585018801481096,-115.35281410774581,0.725245406209315,-1.0694151323876762,,Low
S1532,-1.5162909163176066,Male,0.8513404532385461,-0.004693489294941721,1.191442375333369,Yes,-0.25884168644163474,0.5138838244095193,Fair,0.9671953624580159,High School,Good,-0.15389603084021786,Yes,83.0,1,1,0,1,1,1,1.1867488860384272,87.24531761206202,-0.07908468088961648,-0.3354084327998811,,High
S1533,-1.5162909163176066,Male,-1.3963781608003398,-0.17536582729282074,1.098382750609994,No,0.22015966610488008,-0.6282615227461047,Fair,-1.0086889326553974,High School,Good,1.6029079741851013,No,54.2,1,0,0,1,1,0,0.9230169233171732,-41.80878823702088,-1.0070454046834056,-2.319395084117513,,Medium
S1534,-0.6493435656500216,Male,0.10210091522558434,0.33665118670081595,0.912263501163244,No,1.6890971472475254,0.02439296134282336,Good,1.4611664362363692,Bachelor,Average,0.9001863721749737,No,82.5,1,0,1,0,0,0,1.24891468786406,408.21190694714954,0.021958211377800536,-1.1468137726384757,,High
S1535,0.6510774603513558,Female,1.9411434176210365,1.4460213836870288,-0.29751162024062966,Yes,0.49691600313175477,-0.3019342807016411,Fair,-1.5026600064337508,High School,Good,0.19746477016484598,No,85.0,0,1,0,1,1,0,1.1485097634463992,41.643325631213095,-0.059621383343637646,0.7926336541746373,,High
S1536,1.5180248110189407,Male,-1.0558147344308115,1.1046767076912707,-0.5766904944107545,No,-0.30141958444577005,0.18755658236505557,Good,-1.0086889326553974,Bachelor,Good,0.5488255711699098,Yes,40.4,1,0,1,0,1,1,0.5279862132805162,-42.26760536816607,0.10293584844317785,-1.5838009477113277,,Low
S1537,1.0845511356851483,Female,-0.7152513080612833,-1.3700721932779727,0.35390575282299486,Yes,-0.43979775295920737,-2.3414795434795415,Good,0.9671953624580159,Bachelor,Average,0.9001863721749737,No,58.9,0,1,1,0,0,0,-1.016166440454978,-95.73323815531514,-2.107767975766762,0.3009151323936946,,Medium
S1538,0.21760378501756333,Male,0.5107770268690179,0.5926596936976345,0.912263501163244,No,-0.08853009442509675,-1.7704068699017295,Poor,-0.514717858877044,High School,Poor,0.19746477016484598,No,67.5,1,0,2,1,2,0,1.5049231948608783,110.51496213932663,-0.3495929856634094,-0.9941461679918604,,Medium
S1539,-1.0828172409838142,Male,0.17021360049948972,1.360685214688089,-0.20445199551725468,No,1.6890971472475254,0.5954656349206358,Good,0.47322428867966254,High School,Good,0.19746477016484598,Yes,81.0,1,0,1,1,1,1,1.1562332191708342,299.7628537211729,0.11758348474066742,-0.9860196186713445,,High
S1540,1.0845511356851483,Female,0.3064389710473011,0.42198735569975543,1.098382750609994,No,-0.09917456892612982,1.003374687476216,Good,-0.020746785098690747,Bachelor,Average,0.19746477016484598,Yes,74.7,0,0,1,0,0,1,1.5203701063097492,183.7914307466999,0.19813115205171514,-1.213931135262448,,Medium
S1541,-1.0828172409838142,Female,0.44266434159511253,1.1046767076912707,1.4706212495034936,Yes,0.0711370230904082,-0.8730069542794527,Good,-0.514717858877044,High School,Good,-0.15389603084021786,No,67.4,0,1,1,1,1,0,2.5752979571947643,124.20200634868291,0.13435230515951532,-2.132633615599652,,Medium
S1542,-0.6493435656500216,Male,0.6470023974168293,2.043374566679605,-0.9489289933042541,No,-0.41850880395713974,-0.2203524701905246,Good,-1.0086889326553974,Bachelor,Poor,0.9001863721749737,No,72.2,1,0,1,0,2,0,1.094445573375351,96.65296958841246,-0.19835829074060235,-0.4474431759585218,,Medium
S1543,-1.0828172409838142,Female,1.1237911943341687,1.0193405386923315,-0.8558693685808791,No,1.2633181672061788,0.35072020338728777,Good,-1.5026600064337508,High School,Poor,-1.2079784338554094,No,77.1,0,0,1,1,2,0,0.1634711701114524,63.000943589848255,-0.42366244200922654,0.9603200242227163,,High
S1544,-1.5162909163176066,Female,0.3745516563212065,0.2513150177018764,-0.20445199551725468,No,1.6890971472475254,0.6770474454317514,Poor,1.4611664362363692,Bachelor,Average,0.5488255711699098,No,87.9,0,0,2,0,0,0,0.04686302218462174,185.2274643426884,0.3715809509482093,0.3276886341365848,,High
S1545,1.5180248110189407,Female,-0.3065751964178495,1.1046767076912707,0.2608461280996199,No,0.5714273246389907,-1.9335704909239617,Fair,0.9671953624580159,Master,Average,-0.5052568318452817,Yes,54.1,0,0,0,2,0,1,1.3655228357908906,-261.8901055796135,0.9769497003937669,-1.6720980322087402,,Medium
S1546,0.21760378501756333,Male,0.6470023974168293,0.1659788487029373,-0.5766904944107545,Yes,0.17758176810074483,-0.8730069542794527,Good,-0.514717858877044,Master,Good,-1.5593392348604733,Yes,62.9,1,1,1,2,1,1,-0.41071164570781715,84.20321034779977,1.361313996113994,1.0577140431246463,,Medium
S1547,-0.21586989031622913,Male,1.8730307323471307,-0.004693489294941721,1.3775616247801186,No,0.13500387009661108,-0.3019342807016411,Fair,1.4611664362363692,High School,Good,-0.15389603084021786,No,95.6,1,0,0,1,1,0,1.3728681354851768,48.45337603346583,0.04646648737457875,0.5001625968619539,,High
S1548,-1.0828172409838142,Female,-0.17034982587003844,-0.34603816529069936,0.44696537754636945,No,-2.440958959153536,0.6770474454317514,Poor,1.4611664362363692,High School,Poor,-0.8566176328503455,No,67.1,0,0,2,1,2,0,0.10092721225567008,-953.8047773417088,-0.5799707800331204,-0.2712770381257085,,Medium
S1549,1.0845511356851483,Male,-1.0558147344308115,1.6166937216849078,-0.018332746070504904,No,0.8907615596700006,2.4718472766763044,Good,0.47322428867966254,Bachelor,Average,-0.5052568318452817,No,51.5,1,0,1,0,0,0,1.5983609756144028,-53.88073456585526,-1.2489177238188571,-2.654175710045214,,Medium
S1550,-1.5162909163176066,Female,1.1237911943341687,-0.8580551792843361,-1.5072867416445035,Yes,0.23080414060591314,-0.2203524701905246,Good,0.9671953624580159,High School,Average,0.5488255711699098,No,97.9,0,1,1,1,0,0,-2.3653419209288398,79.9973071004688,-0.12093507031101519,3.4891331152630087,,High
S1551,-0.21586989031622913,Female,-0.17034982587003844,1.531357552685968,-1.3211674921977539,Yes,0.550138375636923,-1.3624978173461493,Poor,-1.0086889326553974,High School,Average,-0.15389603084021786,No,67.0,0,1,2,1,0,0,0.2101900604882141,-952.3833097152682,0.2096830061180325,-0.38053988635825253,,Medium
S1552,0.21760378501756333,Female,-2.2818430693611127,0.507323524698695,0.2608461280996199,Yes,-0.6633317174809137,0.4323020138984035,Good,0.9671953624580159,Master,Good,-0.5052568318452817,Yes,31.5,0,1,1,2,1,1,0.7681696527983148,-14.437335316340524,-0.2184235459426423,-3.0500127221594275,,Low
S1553,-0.21586989031622913,Female,0.8513404532385461,-1.455408362276912,-1.6934059910912533,No,-0.31206405894680306,1.3297019295206796,Good,0.9671953624580159,High School,Average,-1.5593392348604733,No,88.0,0,0,1,1,0,0,-3.1488143533681656,92.50105963688505,-2.0734563893712714,4.000154806606711,,High
S1554,-1.5162909163176066,Other,-0.579025937513472,0.33665118670081595,1.005323125886619,No,-0.34399748244990375,0.10597477185393911,Fair,-1.5026600064337508,High School,Poor,0.19746477016484598,No,53.4,2,0,0,1,2,0,1.341974312587435,-111.47621833838213,0.020926283967410076,-1.921000250100907,,Medium
S1555,1.5180248110189407,Male,-0.10223714059613274,-2.1380977142684277,-0.20445199551725468,No,1.17816237119791,-0.8730069542794527,Good,-0.020746785098690747,High School,Average,1.6029079741851013,Yes,83.4,1,0,1,1,0,1,-2.342549709785682,-37279.73116404506,-1.399349808533583,2.2403125691895496,,High
S1556,1.5180248110189407,Female,0.3064389710473011,0.6779958626965736,3.3318137439709923,No,-0.31206405894680306,0.9217928769650994,Fair,1.4611664362363692,Bachelor,Poor,0.19746477016484598,No,79.0,0,0,0,0,2,0,4.009809606667566,194.37112488606815,0.1820216185895055,-3.7033706356202645,,High
S1557,0.6510774603513558,Male,0.17021360049948972,0.9340043696933922,2.308157872013868,No,1.6890971472475254,0.6770474454317514,Poor,-1.0086889326553974,Bachelor,Poor,0.5488255711699098,Yes,69.9,1,0,2,0,2,1,3.24216224170726,258.68424043345664,0.3715809509482093,-3.0719486412077703,,Medium
S1558,1.5180248110189407,Male,0.7151150826907346,-0.6020466722875177,-0.20445199551725468,No,0.550138375636923,-0.9545887647905692,Fair,-1.5026600064337508,High School,Average,-1.5593392348604733,Yes,60.1,1,0,0,1,0,1,-0.8064986678047724,73.73191991688704,1.4885277140949305,1.521613750495507,,Medium
S1559,0.6510774603513558,Female,-0.5109132522395666,0.08064267970399779,-0.1113923707938799,No,-1.2700667640398329,0.4323020138984035,Fair,1.4611664362363692,High School,Good,-0.5052568318452817,No,70.3,0,0,0,1,1,0,-0.03074969108988211,-171.08233822309137,-0.2184235459426423,-0.4801635611496845,,Medium
S1560,-0.21586989031622913,Female,0.5107770268690179,1.958038397680665,1.005323125886619,Yes,-0.045952196420961496,1.003374687476216,Fair,-0.020746785098690747,High School,Good,1.2515471731800376,No,79.8,0,1,0,1,1,0,2.963361523567284,130.65324412915948,1.2557707537512617,-2.4525844966982664,,High
S1561,-0.6493435656500216,Other,-0.3065751964178495,-0.5167105032885784,1.7498001236736185,No,-0.5994648704747123,1.166538308498448,Good,-1.5026600064337508,Bachelor,Good,1.6029079741851013,Yes,66.6,2,0,1,0,1,1,1.23308962038504,-322.4007584399678,1.869853556884562,-1.5396648168028897,,Medium
S1562,1.0845511356851483,Female,0.7151150826907346,-1.1140636862811544,-1.6934059910912533,No,-2.2387139436338965,-0.05718884916829238,Good,-0.020746785098690747,High School,Average,0.19746477016484598,No,91.7,0,0,1,1,0,0,-2.8074696773724077,112.49945185322032,-0.011292782957008899,3.5225847600631424,,High
S1563,1.0845511356851483,Male,0.578889712142924,1.531357552685968,-1.6934059910912533,Yes,1.6890971472475254,-0.3019342807016411,Fair,-0.020746785098690747,Master,Average,-1.2079784338554094,No,70.1,1,1,0,2,0,0,-0.16204843840528538,103.25683059583929,0.36473009952922797,0.7409381505482093,,Medium
S1564,-0.21586989031622913,Male,-0.9877020491569058,2.043374566679605,-0.6697501191341293,No,0.8375391871648323,1.2481201190095639,Good,-0.020746785098690747,High School,Average,-0.5052568318452817,No,61.5,1,0,1,1,0,0,1.3736244475454757,-69.28000229177071,-0.6306212170931282,-2.3613264967023815,,Medium
S1565,-1.0828172409838142,Female,1.055678509060263,-0.004693489294941721,0.5400250022697445,No,0.6565831206472597,-1.199334196323917,Poor,-1.5026600064337508,Master,Good,0.19746477016484598,No,79.3,0,0,2,2,1,0,0.5353315129748027,68.61769893469992,-0.23682625142794253,0.5203469960854602,,High
S1566,-1.0828172409838142,Male,-0.579025937513472,1.0193405386923315,0.44696537754636945,No,0.2733820386100484,0.4323020138984035,Poor,0.9671953624580159,High School,Good,-0.5052568318452817,Yes,63.9,1,0,2,1,1,1,1.466305916238701,-133.39569947233366,-0.2184235459426423,-2.045331853752173,,Medium
S1567,1.5180248110189407,Male,0.7832277679646407,1.360685214688089,1.098382750609994,No,-1.3765115090501694,-1.280916006835033,Good,-0.020746785098690747,Bachelor,Poor,1.6029079741851013,Yes,93.1,1,0,1,0,2,1,2.459067965298083,105.40882360905027,-2.053190481617212,-1.6758401973334422,,High
S1568,1.0845511356851483,Male,0.3745516563212065,-0.7727190102853966,-1.2281078674743788,No,-0.41850880395713974,1.0849564979873316,Poor,0.9671953624580159,High School,Poor,0.5488255711699098,Yes,89.8,1,0,2,1,2,1,-2.0008268777597755,189.23124343542,0.5954518697024024,2.375378534080982,,High
S1569,1.0845511356851483,Male,1.8730307323471307,-0.5167105032885784,-1.6934059910912533,No,0.9865618301793042,-0.2203524701905246,Fair,1.4611664362363692,High School,Good,-0.8566176328503455,Yes,100.0,1,0,0,1,1,1,-2.2101164943798315,50.68344773375087,0.1887578114073335,4.083147226726962,,High
S1570,0.6510774603513558,Male,-0.23846251114394382,1.2753490456891499,0.8192038764398695,No,-1.0252438505160588,1.2481201190095639,Good,1.4611664362363692,Master,Good,0.19746477016484598,Yes,61.8,1,0,1,2,1,1,2.0945529221290196,-446.33019789561325,0.24645975243834375,-2.3330154332729633,,Medium
S1571,-0.6493435656500216,Male,-0.3746878816917552,1.702029890683847,-0.8558693685808791,No,-2.6006260766690406,0.5138838244095193,Fair,-1.0086889326553974,Master,Good,-0.5052568318452817,Yes,51.5,1,0,0,2,1,1,0.8461605221029678,-187.48551877432817,-0.2596433130576908,-1.220848403794723,,Medium
S1572,-1.5162909163176066,Male,-0.03412445532222705,0.5926596936976345,-1.6934059910912533,No,-0.15239694143129814,-1.199334196323917,Good,0.47322428867966254,High School,Good,-0.8566176328503455,No,60.4,1,0,1,1,1,0,-1.1007462973936188,916.8804644491925,1.0273708202514653,1.0666218420713918,,Medium
S1573,-1.0828172409838142,Male,-0.3746878816917552,-0.9433913482832755,0.16778650337624487,No,-0.056596670921996065,1.4112837400317952,Fair,0.9671953624580159,Bachelor,Good,-0.8566176328503455,No,67.2,1,0,0,0,1,0,-0.7756048449070306,-244.6412982841719,-1.2089305366662189,0.4009169632152754,,Medium
S1574,1.0845511356851483,Other,0.7832277679646407,2.043374566679605,0.8192038764398695,No,0.24144861510694773,1.5744473610540282,Poor,1.4611664362363692,Bachelor,Average,-1.2079784338554094,No,89.6,2,0,2,0,0,0,2.8625784431194745,101.44608587938673,-1.9018984573938271,-2.079350675154834,,High
S1575,0.6510774603513558,Male,-1.6688289018959621,-0.5167105032885784,-0.1113923707938799,No,0.869472610667933,0.9217928769650994,Fair,0.47322428867966254,Master,Good,-0.8566176328503455,Yes,48.3,1,0,0,2,1,1,-0.6281028740824582,-30.787296142765125,-0.7896240322441532,-1.0407260278135038,,Low
S1576,0.21760378501756333,Male,-1.1239274197047173,-0.34603816529069936,-0.48363086968737945,No,0.773672340158631,-0.7098433332572212,Fair,-0.020746785098690747,High School,Good,1.6029079741851013,No,61.7,1,0,0,1,1,0,-0.8296690349780789,-60.2581773010759,-1.137813539300132,-0.29425838472663846,,Medium
S1577,0.6510774603513558,Female,-1.1239274197047173,0.33665118670081595,-0.20445199551725468,Yes,0.36918230911935046,-0.3019342807016411,Fair,0.47322428867966254,Bachelor,Good,-1.5593392348604733,Yes,44.4,0,1,0,0,1,1,0.13219919118356127,-43.36244849542576,0.4708179702474444,-1.2561266108882787,,Low
S1578,-1.0828172409838142,Male,0.919453138512452,1.6166937216849078,-0.3905712449640047,Yes,1.3697629122165154,0.18755658236505557,Fair,0.47322428867966254,High School,Average,-0.8566176328503455,No,77.2,1,1,0,1,0,0,1.2261224767209031,75.726874618923,-0.16066427561105476,-0.3066693382084511,,High
S1579,-1.0828172409838142,Female,1.736805361799319,0.8486682006944526,-1.4142271169211287,Yes,-1.5255341520646413,-0.6282615227461047,Good,-0.020746785098690747,High School,Average,1.2515471731800376,Yes,100.0,0,1,1,1,0,1,-0.5655589162266761,54.44234978824367,-0.7862989328106732,2.302364278025995,,High
S1580,0.6510774603513558,Female,-0.17034982587003844,0.42198735569975543,-0.7628097438575042,No,0.624649697144159,1.656029171565144,Good,0.9671953624580159,Master,Average,-0.5052568318452817,No,73.0,0,0,1,2,0,0,-0.3408223881577488,-1037.67136730171,-0.8367200526683711,0.17047256228771035,,Medium
S1581,-1.5162909163176066,Male,-0.23846251114394382,0.507323524698695,0.5400250022697445,No,0.7630278656575963,0.18755658236505557,Fair,-0.020746785098690747,High School,Average,-0.8566176328503455,No,68.5,1,0,0,1,0,0,1.0473485269684395,-494.7187468584063,-0.16066427561105476,-1.2858110381123833,,Medium
S1582,-0.21586989031622913,Male,0.03398822995167865,0.08064267970399779,0.35390575282299486,No,-1.227488866035699,-2.5862249750128896,Fair,-1.0086889326553974,High School,Good,0.9001863721749737,No,61.0,1,0,0,1,1,0,0.43454843252699266,455.2638692368648,-2.328084477885165,-0.400560202575314,,Medium
S1583,-1.0828172409838142,Female,1.1237911943341687,0.5926596936976345,0.16778650337624487,No,-1.5042452030625737,0.35072020338728777,Fair,-0.514717858877044,Bachelor,Poor,-1.5593392348604733,Yes,70.5,0,0,0,0,2,1,0.7604461970738794,57.607866706670585,-0.5468917736000429,0.36334499726028935,,Medium
S1584,0.6510774603513558,Female,-0.9877020491569058,-2.1380977142684277,-1.041988618027629,No,-0.7059096154850489,-0.3019342807016411,Good,-1.5026600064337508,Bachelor,Average,-0.15389603084021786,No,52.5,0,0,1,0,0,0,-3.1800863322960566,-59.141465371023784,0.04646648737457875,2.192384283139151,,Medium
S1585,1.0845511356851483,Male,0.23832628577339543,-0.34603816529069936,-0.20445199551725468,No,-0.6101093449757453,-0.05718884916829238,Good,-0.020746785098690747,High School,Good,-1.5593392348604733,No,62.8,1,0,1,1,1,0,-0.550490160807954,185.61963004571942,0.08917681630463606,0.7888164465813494,,Medium
S1586,0.6510774603513558,Female,0.9875658237863575,0.2513150177018764,-1.6934059910912533,Yes,0.8907615596700006,-0.3019342807016411,Fair,-0.020746785098690747,High School,Poor,0.5488255711699098,Yes,83.5,0,1,0,1,2,1,-1.442090973389377,76.77696206864516,-0.16570925406185405,2.4296567971757344,,High
S1587,-0.6493435656500216,Male,0.5107770268690179,-1.1993998552800937,0.16778650337624487,No,-0.5568869724705771,0.8402110664539837,Good,0.47322428867966254,Master,Average,-0.15389603084021786,No,71.4,1,0,1,2,0,0,-1.0316133519038488,116.90027106293218,-0.12930514819529462,1.5423903787728668,,Medium
